what,kind,bundleId,bundleVersion,description,time
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051789857
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051789857
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350051789899
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350051789970
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350051792902
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350051793055
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1350051793072
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350051795937
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350051797947
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051799426
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051799427
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051799527
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051799527
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051799634
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051799634
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051799734
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051799734
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051799834
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051799834
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051799934
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051799934
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800035
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800035
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800135
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800135
