what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1349428509080
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1349428509081
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1349428509081
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1349428509082
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1349428509082
started,bundle,com.altera.sbtgui.integration,10.0.0.218,"com.altera.sbtgui.integration",1349428509082
started,bundle,com.altera.sbtgui.launch,10.0.0.218,"com.altera.sbtgui.launch",1349428509083
started,bundle,com.altera.sbtgui.project,10.0.0.218,"com.altera.sbtgui.project",1349428509084
started,bundle,com.altera.systemconsole,10.0.0.218,"com.altera.systemconsole",1349428509084
started,bundle,com.altera.utilities,10.0.0.218,"com.altera.utilities",1349428509085
os,sysinfo,,,"win32",1349428509087
arch,sysinfo,,,"x86",1349428509087
ws,sysinfo,,,"win32",1349428509087
locale,sysinfo,,,"ko_KR",1349428509087
processors,sysinfo,,,"4",1349428509087
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1349428509087
java.runtime.version,sysinfo,,,"1.6.0_14-b08",1349428509087
java.specification.name,sysinfo,,,"Java Platform API Specification",1349428509087
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1349428509087
java.specification.version,sysinfo,,,"1.6",1349428509087
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1349428509087
java.version,sysinfo,,,"1.6.0_14",1349428509087
java.vm.info,sysinfo,,,"mixed mode",1349428509087
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1349428509087
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1349428509087
