what,kind,bundleId,bundleVersion,description,time
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800235
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800235
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800335
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800335
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800436
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800437
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800537
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800537
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800637
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800637
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800737
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800737
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800837
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800837
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800938
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051800938
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051801038
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051801038
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051801139
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051801140
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051801240
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051801240
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051801340
error,log,,,"No Nios II byte stream devices connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051801340
error,log,,,"No Nios II target connection paths were located. Check connections and that a Nios II .sof is downloaded.",1350051801440
